Idaho,4,25,55,6,Jun 14,,,,,,,4,Greg Smithg
Illinois,21,52,39,1,Jun 9,21,,,,,,,Survey USAg
Indiana,11,33,54,6,May 19,,,,,,,11,Selzer & Co.g
Iowa,7,49,47,2,Jun 20,,,7,,,,,Zogbyg
Kansas,6,39,57,,Mar 4,,,,,,,6,Survey USAg
Kentucky,8,39,52,,Jun 8,,,,,,,8,Survey USAg
Louisiana,9,42,48,,May 26,,,,,,9,,Market Researchg
Maine,4,54,35,3,May 31,4,,,,,,,Rasmusseng
Maryland,10,52,38,,Jun 9,10,,,,,,,Gonzales Res.g
Massachusetts,12,54,30,5,May 6,12,,,,,,,Univ. of Mass.g
Michigan,17,40,42,5,Jun 23,,,,,17,,,Fox/Opinion Dyn.g
Minnesota,10,50,45,3,Jun 20,,10,,,,,,Zogbyg
Mississippi,6,30,61,1,Apr 21,,,,,,,6,MS State Univ.g
Missouri,11,48,49,1,Jun 20,,,,,11,,,Zogbyg
Montana,3,33,53,6,May 26,,,,,,,3,Mason-Dixong
Nebraska,5,33,62,4,(none),,,,,,,5,2000 Electiong
Nevada,5,42,48,5,Jun 22,,,,,,5,,Research 2000g
New Hampshire,4,46,43,2,Jun 20,,,4,,,,,Zogbyg
New Jersey,15,46,40,7,Jun 20,,15,,,,,,Quinnipiac Univ.g
New Mexico,5,50,43,1,Jun 20,,5,,,,,,Zogbyg
New York,31,55,36,1,Jun 14,31,,,,,,,Quinnipiac Univ.g
North Carolina,15,40,46,4,Jun 16,,,,,,15,,Research 2000g
North Dakota,3,33,61,3,(none),,,,,,,3,2000 Electiong
Ohio,20,49,43,2,Jun 23,,20,,,,,,American Res. Groupg
Oklahoma,7,34,53,,May 19,,,,,,,7,Wilson Researchg
Oregon,7,51,44,1,Jun 20,,7,,,,,,Zogbyg
Pennsylvania,21,43,45,2,Jun 23,,,,,21,,,Quinnipiac & Foxg
Rhode Island,4,49,25,5,Jun 14,4,,,,,,,Brown Univ.g
South Carolina,8,39,49,3,May 31,,,,,,,8,Rasmusseng
South Dakota,3,35,51,4,May 21,,,,,,,3,Zogbyg
Tennessee,11,39,57,1,Jun 20,,,,,,,11,Zogbyg
Texas,34,38,58,3,May 31,,,,,,,34,Rasmusseng
Utah,5,22,67,3,May 13,,,,,,,5,Dan Jonesg
Vermont,3,51,36,4,May 5,3,,,,,,,Research 2000g
Virginia,13,45,47,3,May 31,,,,,13,,,Rasmusseng
Washington,11,52,45,1,Jun 20,,11,,,,,,Zogbyg
West Virginia,5,43,49,1,Jun 20,,,,,,5,,Zogbyg
Wisconsin,10,42,46,1,Jun 23,,,,,10,,,Badgerg
Wyoming,3,28,68,2,(none),,,,,,,3,2000 Electiong
Alaska,3,28,59,10,(none),,,,,,,3,2000 Electiong
Arizona,10,41,44,2,Jun 19,,,,,10,,,Market Solutionsg
Arkansas,6,47,45,2,Jun 20,,,6,,,,,Zogbyg
California,55,51,39,4,May 24,55,,,,,,,Field Pollg
Colorado,9,43,48,3,Jun 18,,,,,,9,,Mason-Dixong
Connecticut,7,46,36,8,Jun 1,7,,,,,,,Quinnipiac Univ.g
Delaware,3,55,42,3,(none),3,,,,,,,2000 Electiong
D.C.,3,86,9,5,(none),3,,,,,,,2000 Electiong
Florida,27,43,43,5,Jun 27,,,,27,,,,Quinnipiac Univ.g
Georgia,15,32,49,3,Jun 2,,,,,,,15,Inside Advantageg
Hawaii,4,56,37,6,(none),4,,,,,,,2000 Electiong
Idaho,4,25,55,6,Jun 14,,,,,,,4,Greg Smithg
Illinois,21,52,39,1,Jun 9,21,,,,,,,Survey USAg
Indiana,11,33,54,6,May 19,,,,,,,11,Selzer & Co.g
Iowa,7,49,47,2,Jun 20,,,7,,,,,Zogbyg
Kansas,6,39,57,,Mar 4,,,,,,,6,Survey USAg
Kentucky,8,39,52,,Jun 8,,,,,,,8,Survey USAg
Louisiana,9,42,48,,May 26,,,,,,9,,Market Researchg
Maine,4,54,35,3,May 31,4,,,,,,,Rasmusseng
Maryland,10,52,38,,Jun 9,10,,,,,,,Gonzales Res.g
Massachusetts,12,54,30,5,May 6,12,,,,,,,Univ. of Mass.g
Michigan,17,40,42,5,Jun 23,,,,,17,,,Fox/Opinion Dyn.g
Minnesota,10,50,45,3,Jun 20,,10,,,,,,Zogbyg
Mississippi,6,30,61,1,Apr 21,,,,,,,6,MS State Univ.g
Missouri,11,48,49,1,Jun 20,,,,,11,,,Zogbyg
Montana,3,33,53,6,May 26,,,,,,,3,Mason-Dixong
Nebraska,5,33,62,4,(none),,,,,,,5,2000 Electiong
Nevada,5,42,48,5,Jun 22,,,,,,5,,Research 2000g
New Hampshire,4,46,43,2,Jun 20,,,4,,,,,Zogbyg
New Jersey,15,46,40,7,Jun 20,,15,,,,,,Quinnipiac Univ.g
New Mexico,5,50,43,1,Jun 20,,5,,,,,,Zogbyg
New York,31,55,36,1,Jun 14,31,,,,,,,Quinnipiac Univ.g
North Carolina,15,40,46,4,Jun 16,,,,,,15,,Research 2000g
North Dakota,3,33,61,3,(none),,,,,,,3,2000 Electiong
Ohio,20,49,43,2,Jun 23,,20,,,,,,American Res. Groupg
Oklahoma,7,34,53,,May 19,,,,,,,7,Wilson Researchg
Oregon,7,51,44,1,Jun 20,,7,,,,,,Zogbyg
Pennsylvania,21,43,45,2,Jun 23,,,,,21,,,Quinnipiac & Foxg
Rhode Island,4,49,25,5,Jun 14,4,,,,,,,Brown Univ.g
South Carolina,8,39,49,3,May 31,,,,,,,8,Rasmusseng
South Dakota,3,35,51,4,May 21,,,,,,,3,Zogbyg
Tennessee,11,39,57,1,Jun 20,,,,,,,11,Zogbyg
Texas,34,38,58,3,May 31,,,,,,,34,Rasmusseng
Utah,5,22,67,3,May 13,,,,,,,5,Dan Jonesg
Vermont,3,51,36,4,May 5,3,,,,,,,Research 2000g
Virginia,13,45,47,3,May 31,,,,,13,,,Rasmusseng
Washington,11,52,45,1,Jun 20,,11,,,,,,Zogbyg
West Virginia,5,43,49,1,Jun 20,,,,,,5,,Zogbyg
Wisconsin,10,42,46,1,Jun 23,,,,,10,,,Badgerg
Wyoming,3,28,68,2,(none),,,,,,,3,2000 Electiong
Alaska,3,28,59,10,(none),,,,,,,3,2000 Electiong
Arizona,10,35,47,2,Jun 27,,,,,,,10,Arizona State Univ.g
Arkansas,6,47,45,2,Jun 20,,,6,,,,,Zogbyg
California,55,51,39,4,May 24,55,,,,,,,Field Pollg
Colorado,9,43,48,3,Jun 18,,,,,,9,,Mason-Dixong
Connecticut,7,46,36,8,Jun 1,7,,,,,,,Quinnipiac Univ.g
Delaware,3,55,42,3,(none),3,,,,,,,2000 Electiong
D.C.,3,86,9,5,(none),3,,,,,,,2000 Electiong
Florida,27,43,43,5,Jun 27,,,,27,,,,Quinnipiac Univ.g
Georgia,15,32,49,3,Jun 2,,,,,,,15,Inside Advantageg
Hawaii,4,56,37,6,(none),4,,,,,,,2000 Electiong
Idaho,4,25,55,6,Jun 14,,,,,,,4,Greg Smithg
Illinois,21,52,39,1,Jun 9,21,,,,,,,Survey USAg
Indiana,11,36,52,,Jun 24,,,,,,,11,Bellwetherg
Iowa,7,49,47,2,Jun 20,,,7,,,,,Zogbyg
Kansas,6,39,57,,Mar 4,,,,,,,6,Survey USAg
Kentucky,8,39,52,,Jun 8,,,,,,,8,Survey USAg
Louisiana,9,42,48,,May 26,,,,,,9,,Market Researchg
Maine,4,54,35,3,May 31,4,,,,,,,Rasmusseng
Maryland,10,52,38,,Jun 9,10,,,,,,,Gonzales Res.g
Massachusetts,12,54,30,5,May 6,12,,,,,,,Univ. of Mass.g
Michigan,17,40,42,5,Jun 23,,,,,17,,,Fox/Opinion Dyn.g
Minnesota,10,50,45,3,Jun 20,,10,,,,,,Zogbyg
Mississippi,6,30,61,1,Apr 21,,,,,,,6,MS State Univ.g
Missouri,11,48,49,1,Jun 20,,,,,11,,,Zogbyg
Montana,3,33,53,6,May 26,,,,,,,3,Mason-Dixong
Nebraska,5,33,62,4,(none),,,,,,,5,2000 Electiong
Nevada,5,42,48,5,Jun 22,,,,,,5,,Research 2000g
New Hampshire,4,46,43,2,Jun 20,,,4,,,,,Zogbyg
New Jersey,15,46,40,7,Jun 20,,15,,,,,,Quinnipiac Univ.g
New Mexico,5,50,43,1,Jun 20,,5,,,,,,Zogbyg
New York,31,55,36,1,Jun 14,31,,,,,,,Quinnipiac Univ.g
North Carolina,15,40,46,4,Jun 16,,,,,,15,,Research 2000g
North Dakota,3,33,61,3,(none),,,,,,,3,2000 Electiong
Ohio,20,49,43,2,Jun 23,,20,,,,,,American Res. Groupg
Oklahoma,7,34,53,,May 19,,,,,,,7,Wilson Researchg
Oregon,7,51,44,1,Jun 20,,7,,,,,,Zogbyg
Pennsylvania,21,43,45,2,Jun 23,,,,,21,,,Quinnipiac & Foxg
Rhode Island,4,49,25,5,Jun 14,4,,,,,,,Brown Univ.g
South Carolina,8,39,49,3,May 31,,,,,,,8,Rasmusseng
South Dakota,3,35,51,4,May 21,,,,,,,3,Zogbyg
Tennessee,11,39,57,1,Jun 20,,,,,,,11,Zogbyg
Texas,34,38,58,3,May 31,,,,,,,34,Rasmusseng
Utah,5,22,67,3,May 13,,,,,,,5,Dan Jonesg
Vermont,3,51,36,4,May 5,3,,,,,,,Research 2000g
Virginia,13,45,47,3,May 31,,,,,13,,,Rasmusseng
Washington,11,52,45,1,Jun 20,,11,,,,,,Zogbyg
West Virginia,5,43,49,1,Jun 20,,,,,,5,,Zogbyg
Wisconsin,10,42,46,1,Jun 23,,,,,10,,,Badgerg
Wyoming,3,28,68,2,(none),,,,,,,3,2000 Electiong
Alaska,3,28,59,10,(none),,,,,,,3,2000 Election
Arizona,10,37,45,7,May 5,,,,,,10,,Rocky Mountain 
Arkansas,6,43,51,7,Mar 3,,,,,,6,,PollingReport.com
California,55,49,39,6,Apr 6,55,,,,,,,Hedgehog
Colorado,9,40,49,4,Apr 27,,,,,,9,,PollingReport.com
Connecticut,7,51,33,4,Apr 27,7,,,,,,,Univ. of Connecticut
Delaware,3,55,42,3,(none),3,,,,,,,2000 Election
D.C.,3,86,9,5,(none),3,,,,,,,2000 Election
Florida,27,46,47,3,May 19,,,,,27,,,PollingReport.com
Georgia,15,44,47,1,Feb 9,,,,,15,,,Shapiro Res. Group
Hawaii,4,56,37,6,(none),4,,,,,,,2000 Election
Idaho,4,28,67,2,(none),,,,,,,4,2000 Election
Illinois,21,46,41,8,May 12,,21,,,,,,Hedgehog
Indiana,11,33,54,6,May 23,,,,,,,11,PollingReport.com
Iowa,7,47,46,3,Apr 21,,,7,,,,,American Res. Group
Kansas,6,39,57,,Mar 4,,,,,,,6,Hedgehog
Kentucky,8,40,52,,May 11,,,,,,,8,PollingReport.com
Louisiana,9,38,52,2,Mar 29,,,,,,,9,Harris Deville
Maine,4,51,38,4,Mar 3,4,,,,,,,PollingReport.com
Maryland,10,48,43,,Mar 24,,10,,,,,,PollingReport.com
Massachusetts,12,54,30,5,May 6,12,,,,,,,PollingReport.com
Michigan,17,40,44,2,May 12,,,,,17,,,PollingReport.com
Minnesota,10,50,38,2,Mar 31,10,,,,,,,PollingReport.com
Mississippi,6,41,58,1,(none),,,,,,,6,2000 Election
Missouri,11,39,50,5,Mar 23,,,,,,,11,Hedgehog
Montana,3,26,58,, Dec 10,,,,,,,3,PollingReport.com
Nebraska,5,33,62,4,(none),,,,,,,5,2000 Election
Nevada,5,38,49,4,Mar 04,,,,,,,5,PollingReport.com
New Hampshire,4,49,45,2,Apr 26,,,4,,,,,PollingReport.com
New Jersey,15,46,43,5,May 16,,,15,,,,,PollingReport.com
New Mexico,5,46,45,3,Apr 01,,,5,,,,,PollingReport.com
New York,31,51,32,1,Apr 22,31,,,,,,,PollingReport.com
North Carolina,15,41,48,3,May 04,,,,,,15,,PollingReport.com
North Dakota,3,33,61,3,(none),,,,,,,3,2000 Election
Ohio,20,49,42,2,May 12,,20,,,,,,PollingReport.com
Oklahoma,7,34,53,,May 19,,,,,,,7,Hedgehog
Oregon,7,47,45,3,May 14,,,7,,,,,PollingReport.com
Pennsylvania,21,48,43,3,May 14,,21,,,,,,PollingReport.com
Rhode Island,4,53,31,,Feb 04,4,,,,,,,PollingReport.com
South Carolina,8,43,45,,Jan 04,,,,,8,,,PollingReport.com
South Dakota,3,34,48,6,May 21,,,,,,,3,PollingReport.com
Tennessee,11,41,52,,Mar 22,,,,,,,11,Hedgehog
Texas,34,29,58,,May 15,,,,,,,34,PollingReport.com
Utah,5,22,67,3,May 13,,,,,,,5,Dan Jones
Vermont,3,51,36,4,May 5,3,,,,,,,Hedgehog
Virginia,13,33,51,,Nov 03,,,,,,,13,PollingReport.com
Washington,11,45,41,,Apr 03,,,11,,,,,PollingReport.com
West Virginia,5,45,49,,Apr 29,,,,,5,,,PollingReport.com
Wisconsin,10,38,50,6,Apr 28,,,,,,,10,PollingReport.com
Wyoming,3,28,68,2,(none),,,,,,,3,2000 Election
Alaska,3,28,59,10,(none),,,,,,,3,2000 Election
Arizona,10,37,45,7,May 5,,,,,,10,,Rocky Mountain
Arkansas,6,45,49,1,May 23,,,,,6,,,Zogby
California,55,49,39,6,Apr 6,55,,,,,,,Hedgehog
Colorado,9,40,49,4,Apr 27,,,,,,9,,PollingReport.com
Connecticut,7,51,33,4,Apr 27,7,,,,,,,Univ. of Connecticut
Delaware,3,55,42,3,(none),3,,,,,,,2000 Election
D.C.,3,89,9,5,(none),3,,,,,,,2000 Election
Florida,27,49,48,1,May 23,,,27,,,,,Zogby
Georgia,15,44,47,1,Feb 9,,,,,15,,,Shapiro Res. Group
Hawaii,4,56,37,6,(none),4,,,,,,,2000 Election
Idaho,4,28,67,2,(none),,,,,,,4,2000 Election
Illinois,21,46,41,8,May 12,,21,,,,,,Hedgehog
Indiana,11,33,54,6,May 23,,,,,,,11,PollingReport.com
Iowa,7,45,50,1,May 23,,,,,,7,,Zogby
Kansas,6,39,57,,Mar 4,,,,,,,6,Hedgehog
Kentucky,8,40,52,,May 11,,,,,,,8,PollingReport.com
Louisiana,9,38,52,2,Mar 29,,,,,,,9,Harris Deville
Maine,4,51,38,4,Mar 3,4,,,,,,,PollingReport.com
Maryland,10,48,43,,Mar 24,,10,,,,,,PollingReport.com
Massachusetts,12,54,30,5,May 6,12,,,,,,,PollingReport.com
Michigan,17,50,41,2,May 23,,17,,,,,,Zogby
Minnesota,10,51,42,3,May 23,,10,,,,,,Zogby
Mississippi,6,41,58,1,(none),,,,,,,6,2000 Election
Missouri,11,47,44,2,May 23,,,11,,,,,Zogby
Montana,3,26,58,, Dec 10,,,,,,,3,PollingReport.com
Nebraska,5,33,62,4,(none),,,,,,,5,2000 Election
Nevada,5,47,44,3,May 23,,,5,,,,,Zogby
New Hampshire,4,50,40,2,May 23,4,,,,,,,Zogby
New Jersey,15,46,43,5,May 16,,,15,,,,,PollingReport.com
New Mexico,5,48,43,3,May 23,,5,,,,,,Zogby
New York,31,51,32,1,Apr 22,31,,,,,,,PollingReport.com
North Carolina,15,41,48,3,May 04,,,,,,15,,PollingReport.com
North Dakota,3,33,61,3,(none),,,,,,,3,2000 Election
Ohio,20,49,45,1,May 23,,,20,,,,,Zogby
Oklahoma,7,34,53,,May 19,,,,,,,7,Hedgehog
Oregon,7,50,44,3,May 23,,7,,,,,,Zogby
Pennsylvania,21,51,43,2,May 23,,21,,,,,,Zogby
Rhode Island,4,53,31,,Feb 04,4,,,,,,,PollingReport.com
South Carolina,8,43,45,,Jan 04,,,,,8,,,PollingReport.com
South Dakota,3,35,51,4,May 21,,,,,,,3,PollingReport.com
Tennessee,11,47,49,1,May 23,,,,,11,,,Zogby
Texas,34,29,58,,May 15,,,,,,,34,PollingReport.com
Utah,5,22,67,3,May 13,,,,,,,5,Dan Jones
Vermont,3,51,36,4,May 5,3,,,,,,,Hedgehog
Virginia,13,33,51,,Nov 03,,,,,,,13,PollingReport.com
Washington,11,53,44,1,May 23,,11,,,,,,Zogby
West Virginia,5,46,48,2,May 23,,,,,5,,,Zogby
Wisconsin,10,52,44,1,May 23,,10,,,,,,Zogby
Wyoming,3,28,68,2,(none),,,,,,,3,2000 Election
Alaska,3,28,59,10,(none),,,,,,,3,2000 Election
Arizona,10,38,43,2,May 23,,,,,,10,,Arizona State Univ.
Arkansas,6,45,49,1,May 23,,,,,6,,,Zogby
California,55,51,39,4,May 24,55,,,,,,,PollingReport.com
Colorado,9,40,49,4,Apr 27,,,,,,9,,PollingReport.com
Connecticut,7,51,33,4,Apr 27,7,,,,,,,Univ. of Connecticut
Delaware,3,55,42,3,(none),3,,,,,,,2000 Election
D.C.,3,89,9,5,(none),3,,,,,,,2000 Election
Florida,27,49,48,1,May 23,,,27,,,,,Zogby
Georgia,15,44,47,1,Feb 9,,,,,15,,,Shapiro Res. Group
Hawaii,4,56,37,6,(none),4,,,,,,,2000 Election
Idaho,4,28,67,2,(none),,,,,,,4,2000 Election
Illinois,21,46,41,8,May 12,,21,,,,,,Hedgehog
Indiana,11,33,54,6,May 23,,,,,,,11,PollingReport.com
Iowa,7,45,50,1,May 23,,,,,,7,,Zogby
Kansas,6,39,57,,Mar 4,,,,,,,6,Hedgehog
Kentucky,8,43,49,,May 20,,,,,,8,,PollingReport.com
Louisiana,9,38,52,2,Mar 29,,,,,,,9,Harris Deville
Maine,4,51,38,4,Mar 3,4,,,,,,,PollingReport.com
Maryland,10,48,43,,Mar 24,,10,,,,,,PollingReport.com
Massachusetts,12,54,30,5,May 6,12,,,,,,,PollingReport.com
Michigan,17,50,41,2,May 23,,17,,,,,,Zogby
Minnesota,10,51,42,3,May 23,,10,,,,,,Zogby
Mississippi,6,41,58,1,(none),,,,,,,6,2000 Election
Missouri,11,47,44,2,May 23,,,11,,,,,Zogby
Montana,3,26,58,, Dec 10,,,,,,,3,PollingReport.com
Nebraska,5,33,62,4,(none),,,,,,,5,2000 Election
Nevada,5,47,44,3,May 23,,,5,,,,,Zogby
New Hampshire,4,50,40,2,May 23,4,,,,,,,Zogby
New Jersey,15,46,43,5,May 16,,,15,,,,,PollingReport.com
New Mexico,5,48,43,3,May 23,,5,,,,,,Zogby
New York,31,51,32,1,Apr 22,31,,,,,,,PollingReport.com
North Carolina,15,41,48,3,May 17,,,,,,15,,PollingReport.com
North Dakota,3,33,61,3,(none),,,,,,,3,2000 Election
Ohio,20,49,45,1,May 23,,,20,,,,,Zogby
Oklahoma,7,34,53,,May 19,,,,,,,7,Hedgehog
Oregon,7,50,44,3,May 23,,7,,,,,,Hedgehog
Pennsylvania,21,51,43,2,May 23,,21,,,,,,Zogby
Rhode Island,4,53,31,,Feb 04,4,,,,,,,PollingReport.com
South Carolina,8,43,45,,Jan 04,,,,,8,,,PollingReport.com
South Dakota,3,35,51,4,May 21,,,,,,,3,PollingReport.com
Tennessee,11,47,49,1,May 23,,,,,11,,,Zogby
Texas,34,29,58,,May 15,,,,,,,34,PollingReport.com
Utah,5,22,67,3,May 13,,,,,,,5,Dan Jones
Vermont,3,51,36,4,May 5,3,,,,,,,Hedgehog
Virginia,13,33,51,,Nov 03,,,,,,,13,PollingReport.com
Washington,11,53,44,1,May 23,,11,,,,,,Zogby
West Virginia,5,46,48,2,May 23,,,,,5,,,Zogby
Wisconsin,10,52,44,1,May 23,,10,,,,,,Zogby
Wyoming,3,28,68,2,(none),,,,,,,3,2000 Election
Alaska,3,28,59,10,(none),,,,,,,3,2000 Election
Arizona,10,38,43,2,May 23,,,,,,10,,Arizona State Univ.
Arkansas,6,45,49,1,May 23,,,,,6,,,Zogby
California,55,51,39,4,May 24,55,,,,,,,PollingReport.com
Colorado,9,40,49,4,Apr 27,,,,,,9,,PollingReport.com
Connecticut,7,51,33,4,Apr 27,7,,,,,,,Univ. of Connecticut
Delaware,3,55,42,3,(none),3,,,,,,,2000 Election
D.C.,3,86,9,5,(none),3,,,,,,,2000 Election
Florida,27,49,48,1,May 23,,,27,,,,,Zogby
Georgia,15,44,47,1,Feb 9,,,,,15,,,Shapiro Res. Group
Hawaii,4,56,37,6,(none),4,,,,,,,2000 Election
Idaho,4,28,67,2,(none),,,,,,,4,2000 Election
Illinois,21,46,41,8,May 12,,21,,,,,,Hedgehog
Indiana,11,33,54,6,May 23,,,,,,,11,PollingReport.com
Iowa,7,46,42,3,May 25,,,7,,,,,Research 2000
Kansas,6,39,57,,Mar 4,,,,,,,6,Hedgehog
Kentucky,8,43,49,,May 20,,,,,,8,,PollingReport.com
Louisiana,9,38,52,2,Mar 29,,,,,,,9,Harris Deville
Maine,4,51,38,4,Mar 3,4,,,,,,,PollingReport.com
Maryland,10,48,43,,Mar 24,,10,,,,,,PollingReport.com
Massachusetts,12,54,30,5,May 6,12,,,,,,,PollingReport.com
Michigan,17,50,41,2,May 23,,17,,,,,,Zogby
Minnesota,10,51,42,3,May 23,,10,,,,,,Zogby
Mississippi,6,41,58,1,(none),,,,,,,6,2000 Election
Missouri,11,47,44,2,May 23,,,11,,,,,Zogby
Montana,3,26,58,, Dec 10,,,,,,,3,PollingReport.com
Nebraska,5,33,62,4,(none),,,,,,,5,2000 Election
Nevada,5,47,44,3,May 23,,,5,,,,,Zogby
New Hampshire,4,50,40,2,May 23,4,,,,,,,Zogby
New Jersey,15,46,43,5,May 16,,,15,,,,,PollingReport.com
New Mexico,5,48,43,3,May 23,,5,,,,,,Zogby
New York,31,51,32,1,Apr 22,31,,,,,,,PollingReport.com
North Carolina,15,41,48,3,May 17,,,,,,15,,PollingReport.com
North Dakota,3,33,61,3,(none),,,,,,,3,2000 Election
Ohio,20,49,45,1,May 23,,,20,,,,,Zogby
Oklahoma,7,34,53,,May 19,,,,,,,7,Hedgehog
Oregon,7,50,44,3,May 23,,7,,,,,,Zogby
Pennsylvania,21,44,41,6,May 25,,,21,,,,,PollingReport.com
Rhode Island,4,53,31,,Feb 04,4,,,,,,,PollingReport.com
South Carolina,8,43,45,,Jan 04,,,,,8,,,PollingReport.com
South Dakota,3,35,51,4,May 21,,,,,,,3,PollingReport.com
Tennessee,11,47,49,1,May 23,,,,,11,,,Zogby
Texas,34,29,58,,May 15,,,,,,,34,PollingReport.com
Utah,5,22,67,3,May 13,,,,,,,5,Dan Jones
Vermont,3,51,36,4,May 5,3,,,,,,,Hedgehog
Virginia,13,33,51,,Nov 03,,,,,,,13,PollingReport.com
Washington,11,53,44,1,May 23,,11,,,,,,Zogby
West Virginia,5,46,48,2,May 23,,,,,5,,,Zogby
Wisconsin,10,52,44,1,May 23,,10,,,,,,Zogby
Wyoming,3,28,68,2,(none),,,,,,,3,2000 Election
Alaska,3,28,59,10,(none),,,,,,,3,2000 Election
Arizona,10,38,43,2,May 23,,,,,,10,,Arizona State Univ.
Arkansas,6,45,49,1,May 23,,,,,6,,,Zogby
California,55,51,39,4,May 24,55,,,,,,,PollingReport.com
Colorado,9,40,49,4,Apr 27,,,,,,9,,PollingReport.com
Connecticut,7,51,33,4,Apr 27,7,,,,,,,Univ. of Connecticut
Delaware,3,55,42,3,(none),3,,,,,,,2000 Election
D.C.,3,86,9,5,(none),3,,,,,,,2000 Election
Florida,27,49,48,1,May 23,,,27,,,,,Zogby
Georgia,15,44,47,1,Feb 9,,,,,15,,,Shapiro Res. Group
Hawaii,4,56,37,6,(none),4,,,,,,,2000 Election
Idaho,4,28,67,2,(none),,,,,,,4,2000 Election
Illinois,21,46,41,8,May 12,,21,,,,,,Hedgehog
Indiana,11,33,54,6,May 23,,,,,,,11,PollingReport.com
Iowa,7,46,42,3,May 25,,,7,,,,,Research 2000
Kansas,6,39,57,,Mar 4,,,,,,,6,Hedgehog
Kentucky,8,43,49,,May 20,,,,,,8,,PollingReport.com
Louisiana,9,29,48,,May 25,,,,,,,9,Market Research
Maine,4,51,38,4,Mar 3,4,,,,,,,PollingReport.com
Maryland,10,48,43,,Mar 24,,10,,,,,,PollingReport.com
Massachusetts,12,54,30,5,May 6,12,,,,,,,PollingReport.com
Michigan,17,50,41,2,May 23,,17,,,,,,Zogby
Minnesota,10,51,42,3,May 23,,10,,,,,,Zogby
Mississippi,6,41,58,1,(none),,,,,,,6,2000 Election
Missouri,11,47,44,2,May 23,,,11,,,,,Zogby
Montana,3,26,58,, Dec 10,,,,,,,3,PollingReport.com
Nebraska,5,33,62,4,(none),,,,,,,5,2000 Election
Nevada,5,47,44,3,May 23,,,5,,,,,Zogby
New Hampshire,4,50,40,2,May 23,4,,,,,,,Zogby
New Jersey,15,46,43,5,May 16,,,15,,,,,PollingReport.com
New Mexico,5,48,43,3,May 23,,5,,,,,,Zogby
New York,31,51,32,1,Apr 22,31,,,,,,,PollingReport.com
North Carolina,15,41,48,3,May 17,,,,,,15,,PollingReport.com
North Dakota,3,33,61,3,(none),,,,,,,3,2000 Election
Ohio,20,49,45,1,May 23,,,20,,,,,Zogby
Oklahoma,7,34,53,,May 19,,,,,,,7,Hedgehog
Oregon,7,50,44,3,May 23,,7,,,,,,Zogby
Pennsylvania,21,44,41,6,May 25,,,21,,,,,PollingReport.com
Rhode Island,4,53,31,,Feb 04,4,,,,,,,PollingReport.com
South Carolina,8,43,45,,Jan 04,,,,,8,,,PollingReport.com
South Dakota,3,35,51,4,May 21,,,,,,,3,PollingReport.com
Tennessee,11,47,49,1,May 23,,,,,11,,,Zogby
Texas,34,29,58,,May 15,,,,,,,34,PollingReport.com
Utah,5,22,67,3,May 13,,,,,,,5,Dan Jones
Vermont,3,51,36,4,May 5,3,,,,,,,Hedgehog
Virginia,13,33,51,,Nov 03,,,,,,,13,PollingReport.com
Washington,11,53,44,1,May 23,,11,,,,,,Zogby
West Virginia,5,46,48,2,May 23,,,,,5,,,Zogby
Wisconsin,10,52,44,1,May 23,,10,,,,,,Zogby
Wyoming,3,28,68,2,(none),,,,,,,3,2000 Election
Alaska,3,28,59,10,(none),,,,,,,3,2000 Election
Arizona,10,38,43,2,May 23,,,,,,10,,Arizona State Univ.
Arkansas,6,45,49,1,May 23,,,,,6,,,Zogby
California,55,51,39,4,May 24,55,,,,,,,PollingReport.com
Colorado,9,40,49,4,Apr 27,,,,,,9,,PollingReport.com
Connecticut,7,51,33,4,Apr 27,7,,,,,,,Univ. of Connecticut
Delaware,3,55,42,3,(none),3,,,,,,,2000 Election
D.C.,3,86,9,5,(none),3,,,,,,,2000 Election
Florida,27,49,48,1,May 23,,,27,,,,,Zogby
Georgia,15,44,47,1,Feb 9,,,,,15,,,Shapiro Res. Group
Hawaii,4,56,37,6,(none),4,,,,,,,2000 Election
Idaho,4,28,67,2,(none),,,,,,,4,2000 Election
Illinois,21,46,41,8,May 12,,21,,,,,,Hedgehog
Indiana,11,33,54,6,May 23,,,,,,,11,PollingReport.com
Iowa,7,46,42,3,May 25,,,7,,,,,Research 2000
Kansas,6,39,57,,Mar 4,,,,,,,6,Hedgehog
Kentucky,8,43,49,,May 20,,,,,,8,,PollingReport.com
Louisiana,9,29,48,,May 25,,,,,,,9,Market Research
Maine,4,51,38,4,Mar 3,4,,,,,,,PollingReport.com
Maryland,10,48,43,,Mar 24,,10,,,,,,PollingReport.com
Massachusetts,12,54,30,5,May 6,12,,,,,,,PollingReport.com
Michigan,17,50,41,2,May 23,,17,,,,,,Zogby
Minnesota,10,51,42,3,May 23,,10,,,,,,Zogby
Mississippi,6,41,58,1,(none),,,,,,,6,2000 Election
Missouri,11,47,44,2,May 23,,,11,,,,,Zogby
Montana,3,26,58,, Dec 10,,,,,,,3,PollingReport.com
Nebraska,5,33,62,4,(none),,,,,,,5,2000 Election
Nevada,5,47,44,3,May 23,,,5,,,,,Zogby
New Hampshire,4,50,40,2,May 23,4,,,,,,,Zogby
New Jersey,15,46,43,5,May 16,,,15,,,,,PollingReport.com
New Mexico,5,48,43,3,May 23,,5,,,,,,Zogby
